employer	state	city	naics	category	careers_url
WEST CHESTER UNIVERSITY OF PENNSYLVANIA	PA	WEST CHESTER	61	Education	https://careers.west-chester-university-of-pennsylvania.com
WEST CONTRA COSTA UNIFIED SCHOOL DISTRICT	CA	RICHMOND	61	Education	https://careers.west-contra-costa-unified-school-district.com
WEST SIDE SCHOOL	WA	SEATTLE	61	Education	https://careers.west-side-school.com
WEST TEXAS A&M UNIVERSITY	TX	CANYON	61	Education	https://careers.west-texas-am-university.com
WEST VIRGINIA UNIVERSITY	WV	MORGANTOWN	61	Education	https://careers.west-virginia-university.com
WEST WINDSOR PLAINSBORO REGIONAL SCHOOL DISTRICT	NJ	WEST WINDSOR	61	Education	https://careers.west-windsor-plainsboro-regional-school-district.com
WESTERN GOVERNORS UNIVERSITY	UT	SALT LAKE CITY	61	Education	https://careers.western-governors-university.com
WESTERN HEIGHTS PUBLIC SCHOOLS	OK	OKLAHOMA CITY	61	Education	https://careers.western-heights-public-schools.com
WESTERN ILLINOIS UNIVERSITY	IL	MACOMB	61	Education	https://careers.western-illinois-university.com
WESTERN KENTUCKY UNIVERSITY			61	Education	https://careers.western-kentucky-university.com
WESTERN MICHIGAN UNIVERSITY	MI	KALAMAZOO	61	Education	https://careers.western-michigan-university.com
WESTERN NEW ENGLAND UNIV	MA	SPRINGFIELD	61	Education	https://careers.western-new-england-univ.com
WESTERN RESERVE HEALTH EDUCATION INC	OH	WARREN	61	Education	https://careers.western-reserve-health-education.com
WESTERN UNIVERSITY OF HEALTH SCIENCES	CA	POMONA	61	Education	https://careers.western-university-of-health-sciences.com
WESTERN WASHINGTON UNIVERSITY	WA	BELLINGHAM	61	Education	https://careers.western-washington-university.com
WESTTERN NEBRASKA COMMUNITY COLLEGE	NE	SCOTTSBLUFF	61	Education	https://careers.westtern-nebraska-community-college.com
WHEATON COLLEGE	MA	NORTON	61	Education	https://careers.wheaton-college.com
WHITMAN COLLEGE	WA	WALLA WALLA	61	Education	https://careers.whitman-college.com
WHOLEREN LLC	PA	PITTSBURGH	61	Education	https://careers.wholeren.com
WICHITA FALLS INDEPENDENT SCHOOL DISTRICT	TX	WICHITA FALLS	61	Education	https://careers.wichita-falls-independent-school-district.com
WICHITA STATE UNIVERSITY	KS	EMPORIA	61	Education	https://careers.wichita-state-university.com
WIDENER UNIVERSITY	PA	CHESTER	61	Education	https://careers.widener-university.com
WILKES UNIVERSITY	PA	WILKES BARRE	61	Education	https://careers.wilkes-university.com
WILLCOX UNIFIED SCHOOL DISTRICT	AZ	WILLCOX	61	Education	https://careers.willcox-unified-school-district.com
WILLIAM CAREY INTL UNIV			61	Education	https://careers.william-carey-intl-univ.com
WILLIAM CAREY UNIVERSITY	MS	HATTIESBURG	61	Education	https://careers.william-carey-university.com
WILLIAM PATERSON UNIVERSITY	NJ	WAYNE	61	Education	https://careers.william-paterson-university.com
WILLIAM PENN UNIVERSITY	IA	OSKALOOSA	61	Education	https://careers.william-penn-university.com
WILLIAMS COLLEGE			61	Education	https://careers.williams-college.com
WILLIAMSBURG COUNTY SCHOOL DISTRICT	SC	KINGSTREE	61	Education	https://careers.williamsburg-county-school-district.com
WILMAC MULTIDISTRICT SPECIAL EDUCATION UNIT	ND	WILLISTON	61	Education	https://careers.wilmac-multidistrict-special-education-unit.com
WILSON COLLEGE	PA	CHAMBERSBURG	61	Education	https://careers.wilson-college.com
WILSON PREPARATORY ACADEMY	NC	WILSON	61	Education	https://careers.wilson-preparatory-academy.com
WINGATE UNIVERSITY	NC	WINGATE	61	Education	https://careers.wingate-university.com
WINSTON SALEM/FORSYTH COUNTY SCHOOLS	NC	WINSTON SALEM	61	Education	https://careers.winston-salemforsyth-county-schools.com
WISCONSIN ASSO OF INDEPENDENT COLLEGES AND UNIVERSITIES INC			61	Education	https://careers.wisconsin-asso-of-independent-colleges-and-universities.com
WOFFORD COLLEGE	SC	SPARTANBURG	61	Education	https://careers.wofford-college.com
WOODCREST SCHOOLS INC	CA	TARZANA	61	Education	https://careers.woodcrest-schools.com
WOODSTOCK COMMUNITY UNIT SCHOOL DISTRICT 200	IL	WOODSTOCK	61	Education	https://careers.woodstock-community-unit-school-district-200.com
WORCESTER POLYTECHNIC INSTITUTE	MA	WORCESTER	61	Education	https://careers.worcester-polytechnic-institute.com
WORCESTER STATE UNIVERSITY	MA	WORCESTER	61	Education	https://careers.worcester-state-university.com
WORCHESTER POLTECHNIC INSTITUTE	MA	WORCESTER	61	Education	https://careers.worchester-poltechnic-institute.com
WORKTEXAS TRAINING CENTER			61	Education	https://careers.worktexas-training-center.com
WOUNDED KNEE DISTRICT SCHOOL	SD	MANDERSON	61	Education	https://careers.wounded-knee-district-school.com
WRIGHT CENTER FOR GRADUATE MEDICAL EDUCATION	PA	SCRANTON	61	Education	https://careers.wright-center-for-graduate-medical-education.com
WRIGHT STATE UNIVERSITY	OH	DAYTON	61	Education	https://careers.wright-state-university.com
WSU DPT OF PHYSICS AND ASTRONOMY	WA	PULLMAN	61	Education	https://careers.wsu-dpt-of-physics-and-astronomy.com
WSU VMP			61	Education	https://careers.wsu-vmp.com
XAVIER UNIV OF LOUISIANA	LA	NEW ORLEANS	61	Education	https://careers.xavier-univ-of-louisiana.com
XAVIER UNIVERSITY	OH	CINCINNATI	61	Education	https://careers.xavier-university.com
XSTREAM LEARNING CENTER LLC	OR	PORTLAND	61	Education	https://careers.xstream-learning-center.com
YA YA MANDARIN SEEDS LLC	NY	NEW YORK	61	Education	https://careers.ya-ya-mandarin-seeds.com
YALE UNIVERSITY			61	Education	https://careers.yale-university.com
YANKA INDUSTRIES INC D B A MASTERCLASS	CA	SAN FRANCISCO	61	Education	https://careers.yanka-industries-inc-d-b-a-masterclass.com
YAZOO CITY MUNICIPAL SCHOOL DISTRI	MS	YAZOO CITY	61	Education	https://careers.yazoo-city-municipal-school-distri.com
YINGHUA ACADEMY	MN	MINNEAPOLIS	61	Education	https://careers.yinghua-academy.com
YO SAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE	CA	LOS ANGELES	61	Education	https://careers.yo-san-university-of-traditional-chinese-medicine.com
YOGABATH LLC DBA SUI YOGA	NY	NEW YORK	61	Education	https://careers.yogabath-llc-dba-sui-yoga.com
YOUNG SCHOLARS OF CENTRAL PENNSYLVANIA CHARTER SCHOOL	PA	STATE COLLEGE	61	Education	https://careers.young-scholars-of-central-pennsylvania-charter-school.com
YOUNG SCHOLARS OF WESTERN PENNSYLVANIA CHARTER SCHOOL	PA	PITTSBURGH	61	Education	https://careers.young-scholars-of-western-pennsylvania-charter-school.com
YOUTH ENRICHMENT PROGRAM OF WILSON INC DBA SALLIE B HOWARD SCHOOL	NC	WILSON	61	Education	https://careers.youth-enrichment-program-of-wilson-inc-dba-sallie-b-howard-school.com
YU MING CHARTER SCHOOL	CA	EMERYVILLE	61	Education	https://careers.yu-ming-charter-school.com
YUHL BANG INC	CA	CYPRESS	61	Education	https://careers.yuhl-bang.com
YUKON PUBLIC SCHOOLS	OK	YUKON	61	Education	https://careers.yukon-public-schools.com
ZAYTUNA COLLEGE	CA	BERKELEY	61	Education	https://careers.zaytuna-college.com
ZHEN ZHI LIU MEI LLC	CA	IRVINE	61	Education	https://careers.zhen-zhi-liu-mei.com
ZUNI PUBLIC SCHOOL DISTRICT 89	NM	ZUNI	61	Education	https://careers.zuni-public-school-district-89.com
